saleId,year,sale_amount,storeId,productName,sale_quantity,sale_document,url
28,2022,3017.85,46,Monitor,9,DOC-63264,http://retail.com/receipt/28
29,2024,3385.18,31,Monitor,3,DOC-33206,http://retail.com/receipt/29
30,2023,160.3,43,Monitor,7,DOC-97806,http://retail.com/receipt/30
31,2024,3657.83,35,Laptop,2,DOC-60140,http://retail.com/receipt/31
32,2022,3870.74,29,Laptop,8,DOC-55830,http://retail.com/receipt/32
33,2023,3701.39,30,Laptop,1,DOC-96511,http://retail.com/receipt/33
34,2022,1823.17,36,Monitor,2,DOC-46585,http://retail.com/receipt/34
35,2023,2904.59,52,Headphones,9,DOC-53404,http://retail.com/receipt/35
36,2022,563.27,34,Laptop,10,DOC-44795,http://retail.com/receipt/36
37,2022,532.39,56,TV,6,DOC-67199,http://retail.com/receipt/37
38,2024,4429.85,15,Tablet,10,DOC-34914,http://retail.com/receipt/38
39,2023,247.52,56,Smartphone,9,DOC-80575,http://retail.com/receipt/39
40,2024,3251.46,26,TV,7,DOC-19171,http://retail.com/receipt/40
41,2024,4147.43,41,Headphones,2,DOC-49363,http://retail.com/receipt/41
42,2024,1426.32,53,TV,7,DOC-48752,http://retail.com/receipt/42
43,2024,616.43,54,Headphones,7,DOC-98777,http://retail.com/receipt/43
44,2024,4067.48,73,TV,7,DOC-81819,http://retail.com/receipt/44
45,2022,1402.24,27,Tablet,10,DOC-89516,http://retail.com/receipt/45
46,2024,1484.01,57,Tablet,4,DOC-77000,http://retail.com/receipt/46
47,2023,3582.12,22,Headphones,2,DOC-47196,http://retail.com/receipt/47
48,2024,3004.15,43,Smartphone,4,DOC-98184,http://retail.com/receipt/48
49,2023,1049.65,26,Laptop,1,DOC-16057,http://retail.com/receipt/49
50,2022,4428.52,10,Tablet,7,DOC-92544,http://retail.com/receipt/50
51,2024,915.24,50,Tablet,7,DOC-41979,http://retail.com/receipt/51
52,2022,2969.46,1,Monitor,2,DOC-65724,http://retail.com/receipt/52
53,2022,832.7,67,Tablet,1,DOC-83060,http://retail.com/receipt/53
54,2022,4132.74,16,Tablet,3,DOC-70901,http://retail.com/receipt/54
55,2024,2413.54,72,Smartwatch,6,DOC-68008,http://retail.com/receipt/55
56,2024,3676.78,65,Tablet,9,DOC-68446,http://retail.com/receipt/56
57,2022,3359.27,61,Tablet,5,DOC-42406,http://retail.com/receipt/57
58,2024,1284.04,67,Tablet,4,DOC-45992,http://retail.com/receipt/58
59,2023,394.8,37,Laptop,5,DOC-54020,http://retail.com/receipt/59
60,2023,4023.97,11,Laptop,3,DOC-40311,http://retail.com/receipt/60
61,2023,3138.08,28,Smartphone,7,DOC-63424,http://retail.com/receipt/61
62,2023,2464.62,54,Smartphone,4,DOC-65069,http://retail.com/receipt/62
63,2023,4076.53,75,Headphones,1,DOC-85456,http://retail.com/receipt/63
64,2023,2172.56,46,TV,7,DOC-64921,http://retail.com/receipt/64
65,2024,3376.44,70,Monitor,10,DOC-38906,http://retail.com/receipt/65
66,2023,1026.43,56,Tablet,1,DOC-60968,http://retail.com/receipt/66
67,2023,3026.49,52,Headphones,3,DOC-71261,http://retail.com/receipt/67
68,2022,4414.21,69,Smartphone,7,DOC-87580,http://retail.com/receipt/68
69,2024,3000.35,11,Headphones,7,DOC-27786,http://retail.com/receipt/69
70,2023,858.69,34,Tablet,6,DOC-37742,http://retail.com/receipt/70
71,2023,1504.46,49,TV,7,DOC-43065,http://retail.com/receipt/71
72,2022,2142.87,70,Smartphone,6,DOC-39389,http://retail.com/receipt/72
73,2024,355.35,6,Monitor,1,DOC-42411,http://retail.com/receipt/73
74,2022,3784.57,20,Laptop,3,DOC-72070,http://retail.com/receipt/74
75,2024,559.03,28,Tablet,5,DOC-58351,http://retail.com/receipt/75
76,2022,2746.22,15,Monitor,3,DOC-50768,http://retail.com/receipt/76
77,2022,2625.15,40,Smartwatch,7,DOC-61990,http://retail.com/receipt/77
78,2024,932.57,76,Headphones,4,DOC-23356,http://retail.com/receipt/78
79,2024,3487.54,77,Monitor,2,DOC-84177,http://retail.com/receipt/79
80,2022,1595.06,55,Headphones,6,DOC-19038,http://retail.com/receipt/80
81,2024,2931.57,2,Monitor,7,DOC-74251,http://retail.com/receipt/81
82,2022,1979.18,47,Headphones,8,DOC-30052,http://retail.com/receipt/82
83,2023,833.81,67,Headphones,5,DOC-90728,http://retail.com/receipt/83
84,2024,3497.15,60,Tablet,10,DOC-45179,http://retail.com/receipt/84
85,2023,3840.12,12,TV,8,DOC-41963,http://retail.com/receipt/85
86,2023,2585.83,49,TV,1,DOC-74789,http://retail.com/receipt/86
87,2023,859.19,28,TV,5,DOC-54608,http://retail.com/receipt/87
88,2023,3967.42,36,Smartwatch,1,DOC-77715,http://retail.com/receipt/88
89,2022,430.98,53,Tablet,9,DOC-41499,http://retail.com/receipt/89
90,2024,2168.61,63,Tablet,1,DOC-22196,http://retail.com/receipt/90
91,2023,1036.1,32,TV,10,DOC-58368,http://retail.com/receipt/91
92,2023,2512.95,45,Tablet,9,DOC-53357,http://retail.com/receipt/92
93,2023,3177.7,35,TV,5,DOC-40217,http://retail.com/receipt/93
94,2022,3259.72,41,Smartphone,9,DOC-34267,http://retail.com/receipt/94
95,2022,1012.91,62,TV,10,DOC-78765,http://retail.com/receipt/95
96,2024,1309.34,13,Monitor,4,DOC-48829,http://retail.com/receipt/96
97,2022,1655.92,39,Smartphone,9,DOC-26591,http://retail.com/receipt/97
98,2023,252.54,7,Smartwatch,5,DOC-26551,http://retail.com/receipt/98
99,2024,3914.65,63,Smartphone,1,DOC-85243,http://retail.com/receipt/99
100,2023,2138.82,57,TV,3,DOC-16734,http://retail.com/receipt/100
101,2023,4237.73,62,Smartphone,2,DOC-62521,http://retail.com/receipt/101
102,2023,379.67,7,Laptop,3,DOC-83772,http://retail.com/receipt/102
103,2023,429.06,32,Smartphone,9,DOC-64548,http://retail.com/receipt/103
104,2024,2702.76,29,Monitor,9,DOC-59856,http://retail.com/receipt/104
105,2023,4092.84,39,Monitor,10,DOC-66207,http://retail.com/receipt/105
106,2023,2580.4,8,Smartwatch,2,DOC-37235,http://retail.com/receipt/106
107,2024,989.06,11,Laptop,4,DOC-32782,http://retail.com/receipt/107
108,2024,384.04,1,Tablet,8,DOC-87832,http://retail.com/receipt/108
109,2023,1346.1,30,TV,5,DOC-69510,http://retail.com/receipt/109
110,2022,3108.86,34,Monitor,10,DOC-96662,http://retail.com/receipt/110
111,2022,1941.87,70,Laptop,3,DOC-44816,http://retail.com/receipt/111
112,2022,367.77,22,Monitor,5,DOC-87993,http://retail.com/receipt/112
113,2024,3717.87,37,Tablet,2,DOC-71433,http://retail.com/receipt/113
114,2024,1403.21,52,TV,9,DOC-80776,http://retail.com/receipt/114
115,2023,1998.03,77,Smartphone,7,DOC-52247,http://retail.com/receipt/115
116,2024,1164.14,12,Laptop,10,DOC-86955,http://retail.com/receipt/116
117,2022,4498.1,35,Smartwatch,1,DOC-32962,http://retail.com/receipt/117
118,2023,2359.39,57,TV,3,DOC-86720,http://retail.com/receipt/118
119,2023,2874.79,63,Smartphone,8,DOC-55607,http://retail.com/receipt/119
120,2023,1533.22,14,Monitor,3,DOC-53228,http://retail.com/receipt/120
121,2023,3136.85,37,Headphones,7,DOC-82102,http://retail.com/receipt/121
122,2022,2073.98,41,TV,6,DOC-25194,http://retail.com/receipt/122
123,2023,3898.85,1,Headphones,9,DOC-70552,http://retail.com/receipt/123
124,2023,291.21,67,TV,10,DOC-75338,http://retail.com/receipt/124
125,2024,2017.08,7,Laptop,5,DOC-81987,http://retail.com/receipt/125
126,2022,4178.14,57,Headphones,8,DOC-25915,http://retail.com/receipt/126
127,2022,4380.5,31,Headphones,3,DOC-50730,http://retail.com/receipt/127
128,2024,110.85,53,Smartphone,4,DOC-24871,http://retail.com/receipt/128
129,2023,4264.42,20,Tablet,5,DOC-76698,http://retail.com/receipt/129
130,2024,1266.74,62,Tablet,4,DOC-69871,http://retail.com/receipt/130
131,2024,693.66,25,Smartwatch,9,DOC-27892,http://retail.com/receipt/131
132,2022,1279.3,54,TV,9,DOC-45018,http://retail.com/receipt/132
133,2022,1308.63,39,Monitor,10,DOC-86011,http://retail.com/receipt/133
134,2024,2228.9,20,Tablet,9,DOC-73483,http://retail.com/receipt/134
135,2023,1529.36,70,Tablet,8,DOC-52176,http://retail.com/receipt/135
136,2022,4414.45,31,Smartwatch,7,DOC-40613,http://retail.com/receipt/136
137,2023,244.23,61,Headphones,7,DOC-60604,http://retail.com/receipt/137
138,2024,3576.15,20,Tablet,1,DOC-26547,http://retail.com/receipt/138
139,2024,4345.82,43,Monitor,2,DOC-67711,http://retail.com/receipt/139
140,2022,2390.48,59,Smartphone,3,DOC-63736,http://retail.com/receipt/140
141,2024,4366.31,10,Tablet,5,DOC-54375,http://retail.com/receipt/141
142,2024,3132.54,11,Monitor,6,DOC-98389,http://retail.com/receipt/142
143,2024,1741.04,41,Headphones,8,DOC-80912,http://retail.com/receipt/143
144,2022,2797.69,31,Headphones,5,DOC-39817,http://retail.com/receipt/144
145,2024,452.19,13,Monitor,2,DOC-68153,http://retail.com/receipt/145
146,2022,3138.31,4,Smartphone,6,DOC-17355,http://retail.com/receipt/146
147,2023,1645.16,56,Laptop,4,DOC-79621,http://retail.com/receipt/147
148,2023,2568.38,24,Laptop,3,DOC-20350,http://retail.com/receipt/148
149,2024,3925.24,31,Tablet,10,DOC-28758,http://retail.com/receipt/149
150,2022,2102.12,33,Tablet,5,DOC-97404,http://retail.com/receipt/150
151,2022,4050.14,60,TV,9,DOC-30706,http://retail.com/receipt/151
152,2022,2015.7,45,Smartwatch,5,DOC-93746,http://retail.com/receipt/152
153,2023,3121.9,59,Monitor,5,DOC-36111,http://retail.com/receipt/153
154,2023,3847.34,14,Laptop,7,DOC-84963,http://retail.com/receipt/154
155,2023,2607.91,38,Smartphone,7,DOC-45976,http://retail.com/receipt/155
156,2022,2568.38,7,Smartwatch,8,DOC-47512,http://retail.com/receipt/156
157,2022,2751.44,46,Laptop,4,DOC-91381,http://retail.com/receipt/157
158,2023,3066.05,18,Headphones,2,DOC-92242,http://retail.com/receipt/158
159,2024,225.43,57,Smartphone,10,DOC-57823,http://retail.com/receipt/159
160,2024,634.78,38,TV,7,DOC-33021,http://retail.com/receipt/160
161,2022,638.11,70,TV,9,DOC-75771,http://retail.com/receipt/161
162,2023,3745.6,33,Monitor,8,DOC-48684,http://retail.com/receipt/162
163,2024,3923.27,15,Tablet,2,DOC-28449,http://retail.com/receipt/163
164,2022,3877.63,51,Monitor,9,DOC-57942,http://retail.com/receipt/164
165,2022,3568.53,2,TV,9,DOC-26199,http://retail.com/receipt/165
166,2023,1690.21,34,Smartwatch,7,DOC-93695,http://retail.com/receipt/166
167,2023,532.14,30,Tablet,1,DOC-91205,http://retail.com/receipt/167
168,2024,1509.63,29,Headphones,2,DOC-93283,http://retail.com/receipt/168
169,2023,4096.77,39,Headphones,7,DOC-25292,http://retail.com/receipt/169
170,2022,251.79,5,TV,8,DOC-25220,http://retail.com/receipt/170
171,2022,1094.86,69,Laptop,7,DOC-69459,http://retail.com/receipt/171
172,2023,3033.66,70,Tablet,10,DOC-30253,http://retail.com/receipt/172
173,2023,2964.4,63,Smartwatch,7,DOC-46666,http://retail.com/receipt/173
174,2022,3121.75,28,Tablet,8,DOC-40947,http://retail.com/receipt/174
175,2023,492.13,48,Smartwatch,6,DOC-17936,http://retail.com/receipt/175
176,2023,1277.67,16,Monitor,8,DOC-22015,http://retail.com/receipt/176
177,2024,993.87,77,Smartphone,1,DOC-53713,http://retail.com/receipt/177
178,2022,4450.25,73,Laptop,2,DOC-82641,http://retail.com/receipt/178
179,2022,2659.4,30,TV,3,DOC-88116,http://retail.com/receipt/179
180,2022,1283.87,19,Laptop,9,DOC-42853,http://retail.com/receipt/180
181,2022,539.17,4,Laptop,1,DOC-56955,http://retail.com/receipt/181
182,2022,2670.4,3,Laptop,5,DOC-16868,http://retail.com/receipt/182
183,2022,3350.65,68,Smartphone,2,DOC-72422,http://retail.com/receipt/183
184,2023,3512.18,66,Smartwatch,2,DOC-69245,http://retail.com/receipt/184
185,2024,1035.9,6,Headphones,9,DOC-49535,http://retail.com/receipt/185
186,2023,2912.87,4,Smartphone,8,DOC-62640,http://retail.com/receipt/186
187,2023,3103.13,63,Headphones,8,DOC-19632,http://retail.com/receipt/187
188,2022,1483.4,19,Smartphone,3,DOC-46046,http://retail.com/receipt/188
189,2024,2867.19,71,Headphones,6,DOC-59925,http://retail.com/receipt/189
190,2024,2410.98,59,Smartwatch,10,DOC-66387,http://retail.com/receipt/190
191,2022,3579.28,15,Monitor,9,DOC-38183,http://retail.com/receipt/191
192,2023,2059.42,30,Tablet,6,DOC-69441,http://retail.com/receipt/192
193,2023,1901.15,13,TV,7,DOC-50963,http://retail.com/receipt/193
194,2024,1184.26,20,Headphones,8,DOC-18799,http://retail.com/receipt/194
195,2022,3751.38,12,Tablet,2,DOC-58843,http://retail.com/receipt/195
196,2022,2525.85,76,Smartwatch,9,DOC-53207,http://retail.com/receipt/196
197,2024,593.93,46,Monitor,7,DOC-16743,http://retail.com/receipt/197
198,2023,2721.82,46,Smartphone,10,DOC-76507,http://retail.com/receipt/198
199,2022,738.55,62,Laptop,2,DOC-55890,http://retail.com/receipt/199
200,2024,1685.65,36,Smartwatch,4,DOC-66244,http://retail.com/receipt/200
201,2024,4386.73,72,Smartphone,10,DOC-96223,http://retail.com/receipt/201
202,2024,1240.14,24,TV,5,DOC-54541,http://retail.com/receipt/202
203,2023,77.17,19,Smartwatch,7,DOC-19120,http://retail.com/receipt/203
204,2022,3347.31,4,Smartphone,9,DOC-38197,http://retail.com/receipt/204
205,2023,1918.25,44,Laptop,6,DOC-50846,http://retail.com/receipt/205
206,2024,1493.5,73,Smartwatch,2,DOC-16895,http://retail.com/receipt/206
207,2022,750.47,7,Headphones,2,DOC-45665,http://retail.com/receipt/207
208,2023,2995.63,63,Smartwatch,8,DOC-64287,http://retail.com/receipt/208
209,2023,1009.28,66,Smartphone,6,DOC-66349,http://retail.com/receipt/209
210,2022,1310.45,76,Tablet,9,DOC-97442,http://retail.com/receipt/210
211,2023,252.11,51,Smartwatch,1,DOC-11007,http://retail.com/receipt/211
212,2022,1391.32,28,Monitor,3,DOC-43491,http://retail.com/receipt/212
213,2023,1510.14,1,Tablet,7,DOC-33028,http://retail.com/receipt/213
214,2022,1741.92,30,Smartwatch,9,DOC-97562,http://retail.com/receipt/214
215,2023,370.74,6,Tablet,1,DOC-70260,http://retail.com/receipt/215
216,2022,3886.39,74,Tablet,10,DOC-63008,http://retail.com/receipt/216
217,2024,2898.63,38,Smartphone,7,DOC-12733,http://retail.com/receipt/217
218,2023,814.84,59,Monitor,6,DOC-21551,http://retail.com/receipt/218
219,2023,3807.96,32,Tablet,10,DOC-62487,http://retail.com/receipt/219
220,2024,399.98,40,Headphones,6,DOC-39041,http://retail.com/receipt/220
221,2023,3517.07,10,Smartwatch,2,DOC-79547,http://retail.com/receipt/221
222,2024,912.87,45,TV,3,DOC-40968,http://retail.com/receipt/222
223,2022,701.68,26,Laptop,10,DOC-30036,http://retail.com/receipt/223
224,2024,385.32,64,Tablet,10,DOC-85952,http://retail.com/receipt/224
225,2023,3081.04,73,Headphones,10,DOC-52363,http://retail.com/receipt/225
226,2024,1456.82,57,Smartphone,8,DOC-67961,http://retail.com/receipt/226
227,2024,1397.55,36,Smartwatch,1,DOC-56129,http://retail.com/receipt/227
228,2024,380.15,60,Tablet,1,DOC-17456,http://retail.com/receipt/228
229,2023,3751.05,10,Headphones,2,DOC-90610,http://retail.com/receipt/229
230,2024,2306.45,60,Smartwatch,9,DOC-15376,http://retail.com/receipt/230
231,2023,4095.27,74,Headphones,4,DOC-52143,http://retail.com/receipt/231
232,2024,2166.55,20,Smartphone,8,DOC-23566,http://retail.com/receipt/232
233,2023,4421.62,11,Smartwatch,3,DOC-15130,http://retail.com/receipt/233
234,2022,3198.92,57,Smartwatch,9,DOC-89928,http://retail.com/receipt/234
235,2022,1669.35,37,Tablet,7,DOC-54350,http://retail.com/receipt/235
236,2024,2710.59,43,Smartphone,6,DOC-22387,http://retail.com/receipt/236
237,2024,3068.79,37,TV,10,DOC-29709,http://retail.com/receipt/237
238,2023,412.68,19,TV,5,DOC-95990,http://retail.com/receipt/238
239,2024,2996.5,17,Smartwatch,2,DOC-50577,http://retail.com/receipt/239
240,2024,1726.22,43,Monitor,3,DOC-97833,http://retail.com/receipt/240
241,2024,3738.87,68,Smartphone,7,DOC-76648,http://retail.com/receipt/241
242,2023,131.13,40,Laptop,4,DOC-54791,http://retail.com/receipt/242
243,2023,904.42,18,Laptop,2,DOC-48770,http://retail.com/receipt/243
244,2022,2309.22,70,Monitor,9,DOC-14947,http://retail.com/receipt/244
245,2024,1548.6,17,Smartwatch,7,DOC-30218,http://retail.com/receipt/245
246,2022,854.76,22,Headphones,8,DOC-15726,http://retail.com/receipt/246
247,2023,1671.13,31,Tablet,10,DOC-47346,http://retail.com/receipt/247
248,2024,3537.91,30,Smartwatch,4,DOC-50562,http://retail.com/receipt/248
249,2023,4072.69,25,TV,10,DOC-67749,http://retail.com/receipt/249
250,2023,3474.0,49,Smartwatch,9,DOC-64874,http://retail.com/receipt/250
251,2022,3685.17,18,Monitor,5,DOC-16839,http://retail.com/receipt/251
252,2024,2188.63,48,Smartwatch,2,DOC-77621,http://retail.com/receipt/252
253,2022,1318.53,21,TV,8,DOC-77286,http://retail.com/receipt/253
254,2022,3748.16,12,Laptop,8,DOC-55820,http://retail.com/receipt/254
255,2022,1896.29,51,Smartwatch,6,DOC-40903,http://retail.com/receipt/255
256,2023,4475.64,48,Laptop,1,DOC-51770,http://retail.com/receipt/256
257,2022,3784.33,43,Monitor,3,DOC-28035,http://retail.com/receipt/257
258,2022,1326.61,61,Headphones,3,DOC-71487,http://retail.com/receipt/258
259,2023,2788.3,11,Smartphone,5,DOC-38266,http://retail.com/receipt/259
260,2022,2492.18,68,Tablet,2,DOC-47762,http://retail.com/receipt/260
261,2022,1390.12,7,Laptop,7,DOC-93748,http://retail.com/receipt/261
262,2024,2084.16,15,Monitor,8,DOC-88215,http://retail.com/receipt/262
263,2024,123.14,66,Smartwatch,4,DOC-28818,http://retail.com/receipt/263
264,2023,1960.11,46,Laptop,10,DOC-64600,http://retail.com/receipt/264
265,2022,3006.45,11,Smartwatch,6,DOC-18870,http://retail.com/receipt/265
266,2024,2471.16,65,Smartwatch,1,DOC-61177,http://retail.com/receipt/266
267,2023,243.73,50,TV,5,DOC-12128,http://retail.com/receipt/267
268,2023,3558.91,45,Laptop,2,DOC-86271,http://retail.com/receipt/268
269,2024,3417.22,18,Smartphone,6,DOC-81567,http://retail.com/receipt/269
270,2023,3670.11,23,Monitor,8,DOC-72722,http://retail.com/receipt/270
271,2024,861.14,18,Smartphone,8,DOC-14847,http://retail.com/receipt/271
272,2023,947.08,26,Smartphone,6,DOC-50642,http://retail.com/receipt/272
273,2024,1822.1,70,Tablet,5,DOC-14799,http://retail.com/receipt/273
274,2024,900.41,46,Monitor,1,DOC-95948,http://retail.com/receipt/274
275,2023,1265.81,48,Tablet,7,DOC-67637,http://retail.com/receipt/275
276,2023,1558.71,24,Tablet,8,DOC-58148,http://retail.com/receipt/276
277,2024,1236.91,11,Headphones,7,DOC-20345,http://retail.com/receipt/277
278,2023,2730.92,24,Smartwatch,5,DOC-52101,http://retail.com/receipt/278
279,2022,406.31,38,TV,8,DOC-88986,http://retail.com/receipt/279
280,2024,1946.22,57,TV,8,DOC-15551,http://retail.com/receipt/280
281,2024,3921.67,46,Smartwatch,7,DOC-45986,http://retail.com/receipt/281
282,2024,4411.12,8,Smartphone,7,DOC-57619,http://retail.com/receipt/282
283,2024,3614.88,21,Smartphone,3,DOC-89635,http://retail.com/receipt/283
284,2024,3526.84,5,Laptop,2,DOC-40932,http://retail.com/receipt/284
285,2024,1680.16,50,Smartwatch,1,DOC-89310,http://retail.com/receipt/285
286,2022,3071.83,48,TV,8,DOC-20077,http://retail.com/receipt/286
287,2024,662.74,47,Tablet,6,DOC-95139,http://retail.com/receipt/287
288,2023,1160.77,15,Smartphone,3,DOC-75410,http://retail.com/receipt/288
289,2024,1772.09,72,Smartphone,5,DOC-44116,http://retail.com/receipt/289
290,2024,2035.92,37,Headphones,8,DOC-36237,http://retail.com/receipt/290
291,2022,653.99,10,Tablet,3,DOC-68341,http://retail.com/receipt/291
292,2022,3656.78,41,Headphones,6,DOC-18511,http://retail.com/receipt/292
293,2024,2462.66,39,Monitor,3,DOC-93584,http://retail.com/receipt/293
294,2022,3581.95,66,Laptop,2,DOC-36342,http://retail.com/receipt/294
295,2022,1103.48,64,Smartphone,6,DOC-82616,http://retail.com/receipt/295
296,2024,1691.65,71,Laptop,10,DOC-21300,http://retail.com/receipt/296
297,2022,1426.34,62,Smartwatch,7,DOC-63665,http://retail.com/receipt/297
298,2024,378.19,41,Headphones,2,DOC-68979,http://retail.com/receipt/298
299,2023,3076.49,45,Laptop,9,DOC-93859,http://retail.com/receipt/299
300,2024,859.74,17,Tablet,9,DOC-17263,http://retail.com/receipt/300
301,2022,2355.55,39,Laptop,3,DOC-52291,http://retail.com/receipt/301
302,2024,1053.34,67,TV,2,DOC-42847,http://retail.com/receipt/302
303,2022,2876.0,71,TV,3,DOC-91922,http://retail.com/receipt/303
304,2023,2784.21,12,Smartwatch,3,DOC-87569,http://retail.com/receipt/304
305,2024,736.16,44,Monitor,10,DOC-15399,http://retail.com/receipt/305
306,2022,411.44,74,TV,4,DOC-84991,http://retail.com/receipt/306
307,2023,2800.58,4,Tablet,9,DOC-47967,http://retail.com/receipt/307
308,2024,4307.09,62,Laptop,7,DOC-48985,http://retail.com/receipt/308
309,2023,374.73,8,Laptop,8,DOC-64476,http://retail.com/receipt/309
310,2023,2116.77,44,Smartwatch,3,DOC-50970,http://retail.com/receipt/310
311,2024,1470.96,45,Tablet,3,DOC-58567,http://retail.com/receipt/311
312,2024,2549.35,41,Laptop,8,DOC-26059,http://retail.com/receipt/312
313,2023,2050.7,19,Smartphone,1,DOC-48038,http://retail.com/receipt/313
314,2023,3895.53,54,Laptop,3,DOC-52917,http://retail.com/receipt/314
315,2024,3259.02,25,Monitor,3,DOC-75308,http://retail.com/receipt/315
316,2024,2127.33,40,Tablet,1,DOC-21802,http://retail.com/receipt/316
317,2023,2299.23,31,Laptop,10,DOC-56254,http://retail.com/receipt/317
318,2022,274.9,64,Smartwatch,8,DOC-47453,http://retail.com/receipt/318
319,2024,86.39,14,Tablet,3,DOC-44664,http://retail.com/receipt/319
320,2024,1677.71,52,TV,1,DOC-62505,http://retail.com/receipt/320
321,2022,2587.75,25,TV,9,DOC-47827,http://retail.com/receipt/321
322,2022,1769.25,58,Monitor,9,DOC-46663,http://retail.com/receipt/322
323,2024,3077.77,16,Laptop,2,DOC-61629,http://retail.com/receipt/323
324,2023,3587.29,44,Smartwatch,6,DOC-28909,http://retail.com/receipt/324
325,2022,2730.96,52,Smartwatch,1,DOC-15938,http://retail.com/receipt/325
326,2022,659.81,43,Monitor,8,DOC-78069,http://retail.com/receipt/326
327,2023,712.79,66,Laptop,6,DOC-90356,http://retail.com/receipt/327
328,2023,773.13,39,Smartwatch,6,DOC-76494,http://retail.com/receipt/328
329,2024,2418.91,73,TV,8,DOC-12180,http://retail.com/receipt/329
330,2023,1524.02,15,Tablet,10,DOC-50327,http://retail.com/receipt/330
331,2024,3930.84,4,Smartwatch,8,DOC-44803,http://retail.com/receipt/331
332,2024,3533.92,75,Smartwatch,4,DOC-16731,http://retail.com/receipt/332
333,2024,2188.0,68,Headphones,10,DOC-59832,http://retail.com/receipt/333
334,2022,3706.39,32,Smartphone,10,DOC-24404,http://retail.com/receipt/334
335,2022,134.27,41,Tablet,3,DOC-64127,http://retail.com/receipt/335
336,2024,957.32,65,Monitor,10,DOC-71814,http://retail.com/receipt/336
337,2024,3286.94,18,Smartwatch,4,DOC-83516,http://retail.com/receipt/337
338,2023,4491.65,62,Smartwatch,7,DOC-51124,http://retail.com/receipt/338
339,2022,2095.5,69,TV,9,DOC-56437,http://retail.com/receipt/339
340,2024,3485.35,34,Smartwatch,8,DOC-35200,http://retail.com/receipt/340
341,2022,1291.58,39,Laptop,5,DOC-47880,http://retail.com/receipt/341
342,2024,972.39,63,TV,8,DOC-55718,http://retail.com/receipt/342
343,2024,4204.97,36,TV,2,DOC-85166,http://retail.com/receipt/343
344,2024,2467.2,51,Monitor,6,DOC-29198,http://retail.com/receipt/344
345,2023,237.2,11,TV,8,DOC-95979,http://retail.com/receipt/345
346,2023,3375.66,28,Laptop,9,DOC-45537,http://retail.com/receipt/346
347,2024,3147.96,18,Smartphone,10,DOC-86917,http://retail.com/receipt/347
348,2022,1128.94,68,Laptop,4,DOC-16880,http://retail.com/receipt/348
349,2022,1889.19,61,Smartphone,3,DOC-10679,http://retail.com/receipt/349
350,2024,4401.7,21,Tablet,8,DOC-72580,http://retail.com/receipt/350
351,2024,937.58,37,TV,5,DOC-94659,http://retail.com/receipt/351
352,2022,4090.32,12,Headphones,10,DOC-40437,http://retail.com/receipt/352
353,2024,3337.16,5,Laptop,7,DOC-33040,http://retail.com/receipt/353
354,2022,4487.41,51,Monitor,8,DOC-34420,http://retail.com/receipt/354
355,2024,4331.48,38,Smartphone,1,DOC-49110,http://retail.com/receipt/355
356,2024,2732.38,43,TV,8,DOC-94058,http://retail.com/receipt/356
357,2024,2383.22,18,Monitor,9,DOC-71344,http://retail.com/receipt/357
358,2023,908.01,15,TV,3,DOC-70150,http://retail.com/receipt/358
